user_id,user_watching,user_completed,user_onhold,user_dropped,user_plantowatch,user_days_spent_watching,joined_years_ago,stats_mean_score,stats_rewatched,stats_episodes,Female,dummy_age_18to25,dummy_age_26to30,dummy_age_31+
6431682,204,103,101,4,1084,50.93,3,8.63,6,3094,0,1,0,0
395373,247,326,5,9,602,77.24,10,8.53,16,4765,0,0,0,1
5214403,260,499,4,6,287,149.11,4,10.0,38,9386,0,1,0,0
2968395,219,124,0,1,58,111.4,7,8.09,78,6758,0,1,0,0
1202977,1182,2246,481,115,838,302.98,8,7.82,0,20982,1,0,0,1
277226,15,68,8,1,901,21.78,10,8.55,1,1215,0,0,0,1
1512337,18,363,186,11,1652,65.54,8,6.97,81,3998,0,1,0,0
92792,173,58,0,0,5314,14.5,12,0.0,0,951,0,0,0,1
5053908,177,130,11,7,754,31.44,5,8.66,0,1914,0,1,0,0
5161340,350,18,0,0,72,0.76,4,9.22,0,38,0,1,0,0
149907,98,848,0,0,438,236.84,11,7.87,36,13816,0,0,0,1
330729,174,517,0,0,1401,133.35,10,10.0,65,8552,1,0,1,0
87963,207,48,0,0,4,43.21,12,7.48,3,2609,0,0,1,0
451847,324,656,0,0,20,209.39,9,7.53,19,12799,0,1,0,0
4333427,174,280,0,16,134,99.85,6,8.39,0,6000,0,1,0,0
889071,70,393,5,4,713,65.97,9,8.0,1,4154,0,1,0,0
5044723,13,848,0,0,1253,278.09,5,7.18,0,18478,0,1,0,0
160696,196,612,0,0,50,279.13,11,7.72,10,17016,0,0,0,1
171921,111,249,25,2,543,55.34,11,9.75,42,3907,1,0,1,0
1021333,113,717,35,23,643,211.54,9,8.82,6,12935,1,0,1,0
434745,311,571,0,1,0,136.63,9,9.63,0,8408,0,0,1,0
1453031,106,422,141,6,137,106.75,8,10.0,6,6629,0,1,0,0
933079,193,376,21,0,427,140.15,9,9.03,0,8413,0,1,0,0
4169719,26,697,22,4,2686,130.1,6,6.78,0,8348,0,1,0,0
4787643,97,383,401,55,1034,81.75,5,7.26,4,5282,0,1,0,0
3318699,115,139,6,0,508,86.58,7,7.76,1,5150,0,1,0,0
98167,41,84,130,5,940,36.0,12,6.91,4,2365,0,0,1,0
3186349,137,793,11,43,536,463.88,7,7.88,102,27920,0,1,0,0
5405075,206,197,35,0,1527,69.4,4,6.94,0,4246,0,1,0,0
571881,80,182,10,0,696,87.15,9,9.83,3,5208,0,0,1,0
5740112,121,511,6,10,669,239.62,4,7.11,62,14322,0,1,0,0
348890,99,1713,45,0,389,349.55,10,7.43,0,22645,0,0,0,1
4093047,116,254,6,73,478,73.46,6,7.68,26,4823,0,1,0,0
3596653,18,778,0,0,958,167.86,6,6.45,20,10764,0,0,1,0
1402819,69,426,36,6,788,104.1,8,8.07,1,6253,1,0,1,0
4345831,97,501,165,55,400,192.11,6,6.69,76,11887,0,1,0,0
3435799,157,693,167,5,729,136.49,7,0.0,0,9121,0,1,0,0
4459180,574,265,32,9,875,91.24,5,7.73,10,5693,0,1,0,0
226539,213,323,6,0,93,51.75,11,7.99,2,3551,1,0,1,0
4393559,116,971,31,6,1187,204.51,5,6.1,119,13398,0,1,0,0
483343,255,333,86,7,41,77.97,9,7.58,1,5172,0,0,0,1
2281383,9,370,256,119,1818,133.23,7,7.54,4,8180,1,1,0,0
4694883,26,175,40,18,925,58.07,5,6.79,14,3357,1,0,1,0
1706115,24,121,122,0,784,27.82,8,7.94,1,1626,0,1,0,0
4283493,80,478,41,8,445,215.16,6,7.69,80,12933,0,0,1,0
144030,114,481,45,3,408,106.98,11,7.92,0,6331,0,0,0,1
1767875,43,483,49,0,604,99.77,8,8.16,10,6222,0,1,0,0
5146246,86,743,24,0,737,115.82,4,7.57,70,7236,0,1,0,0
4974180,170,170,0,7,314,42.83,5,8.51,0,2610,1,0,0,1
390856,255,331,0,9,221,102.48,10,7.96,11,5973,0,0,1,0
3674759,3,832,218,215,2676,271.21,6,7.5,0,16533,1,0,0,1
7110318,30,259,0,0,981,74.69,2,10.0,0,4537,1,0,0,1
4481661,408,502,3,26,507,138.8,5,7.82,80,8469,0,1,0,0
76278,4,533,4,4,900,142.93,12,6.87,8,8545,1,0,0,1
3468267,34,676,30,0,752,146.9,6,5.24,50,9195,0,1,0,0
234383,170,1705,5,6,128,287.19,11,6.89,0,17269,0,0,0,1
3876805,10,150,29,0,1804,68.72,6,8.76,0,4106,0,1,0,0
1727253,159,87,79,0,271,5.25,8,5.96,0,255,0,0,0,1
228025,390,105,7,0,159,60.29,11,10.0,3,3611,0,0,1,0
2476235,4,1326,32,9,1217,322.52,7,8.53,0,19363,0,0,1,0
2831033,23,733,20,4,1134,200.76,7,7.62,9,14249,0,1,0,0
5309570,54,1869,52,0,1046,303.87,4,5.59,165,20956,0,1,0,0
111119,319,489,9,2,358,235.93,12,7.56,78,13990,0,0,1,0
97534,324,310,9,2,18,137.27,12,7.7,1,8163,0,0,0,1
1360803,185,1024,148,33,82,322.22,8,7.75,0,19404,0,0,1,0
1636745,42,1788,435,0,7887,269.88,8,6.78,20,17595,0,0,1,0
387245,150,466,130,6,377,124.13,10,7.63,21,7721,0,0,0,1
258612,192,137,13,7,7,35.0,11,8.45,0,2130,0,1,0,0
1410195,259,603,13,2,513,185.89,8,7.68,0,11054,1,0,1,0
100970,31,1530,175,69,1369,182.44,12,6.4,2,14357,0,0,0,1
1864468,237,325,10,0,527,162.78,8,7.99,26,9964,0,0,1,0
290560,131,1132,51,106,631,199.27,10,7.97,84,14222,0,1,0,0
3274699,464,626,28,5,615,141.41,7,6.67,36,8574,0,1,0,0
3194523,248,197,5,5,21,73.74,7,7.98,25,4388,0,1,0,0
1533457,1,28,0,0,1576,2.34,8,9.2,0,204,1,1,0,0
348857,23,543,275,0,954,98.18,10,5.69,11,5758,0,1,0,0
3261267,39,142,57,0,842,80.82,7,7.36,9,4905,1,1,0,0
4523754,513,292,0,1,88,89.71,5,0.0,0,5683,0,1,0,0
6044836,54,781,67,25,584,164.04,3,7.76,0,10587,1,1,0,0
6515131,7,197,1,2,1570,42.98,3,7.71,9,2911,1,0,0,0
4623711,22,504,50,38,1255,138.86,5,8.6,0,8355,0,0,0,1
5467454,190,890,105,39,75,229.18,4,7.12,0,13723,0,1,0,0
1521921,325,308,45,1,215,99.76,8,8.44,16,5998,0,1,0,0
3992723,179,255,22,7,193,59.07,6,7.47,0,3646,0,0,1,0
201140,21,418,4,3,1321,80.02,11,8.99,2,4896,0,0,0,1
115854,212,192,1,0,230,73.21,12,9.33,0,4359,0,0,1,0
4498039,278,672,288,0,12,130.91,5,9.75,0,8309,0,1,0,0
4179819,189,1247,0,4,55,298.08,6,6.72,0,18243,0,1,0,0
4498839,4,268,3,41,1333,48.92,5,6.33,0,3131,0,1,0,0
4075611,320,703,159,0,497,136.08,6,7.99,0,8624,0,0,1,0
4328447,4,653,27,0,6757,150.51,6,7.19,2,9384,1,1,0,0
3351483,163,440,75,0,253,113.16,7,7.47,0,7487,0,1,0,0
3572515,42,70,2,1,1111,16.53,6,8.04,1,1040,0,1,0,0
1508141,167,268,3,14,217,72.92,8,8.31,0,4350,0,0,1,0
1395479,176,326,11,26,34,145.32,8,7.59,0,8646,0,0,1,0
2863571,177,186,19,1,185,111.69,7,8.44,3,6746,0,1,0,0
794261,16,221,5,3,1545,31.97,9,9.07,12,2042,1,1,0,0
108708,145,109,49,10,249,27.25,12,8.34,0,1887,0,0,1,0
2310921,197,498,145,18,489,169.84,7,7.7,3,10238,0,1,0,0
5716784,168,462,20,9,636,144.93,4,5.56,105,8656,0,1,0,0
290437,317,817,5,5,100,231.59,10,9.62,0,13835,0,0,1,0
1239285,167,294,82,4,253,114.46,8,9.11,0,6952,0,0,1,0
5788084,361,312,0,1,85,96.03,4,8.33,0,5795,0,1,0,0
1176927,111,167,56,2,514,54.92,8,9.5,0,3862,1,1,0,0
273065,141,274,35,9,228,109.68,11,8.05,0,6576,0,0,1,0
1887502,22,468,6,99,1750,72.13,8,6.85,8,4539,0,1,0,0
1562245,240,336,7,54,563,697.95,8,7.06,29,15524,0,1,0,0
349348,29,711,34,0,723,249.2,10,8.18,42,15142,1,0,0,1
4652007,5,82,31,1,1222,28.57,5,8.04,0,1740,1,1,0,0
6522686,18,147,61,4,1673,19.49,3,8.41,18,1570,0,1,0,0
128329,247,441,0,0,0,155.83,12,7.34,195,8406,0,0,0,1
262729,239,275,12,0,246,94.08,11,8.32,1,5573,0,0,1,0
1389989,241,544,12,4,364,103.83,8,10.0,0,6259,0,0,1,0
306517,157,488,6,9,174,148.58,10,7.85,1,8874,0,0,1,0
1213279,67,991,322,0,1464,193.84,8,7.59,15,12753,1,1,0,0
1681801,132,418,15,24,189,102.41,8,8.47,8,6027,0,1,0,0
3047793,96,201,11,0,876,43.87,7,8.04,14,2736,1,1,0,0
223659,26,741,0,0,1155,124.17,11,7.39,5,8371,1,0,1,0
1697407,138,321,4,0,282,86.09,8,8.85,0,5063,0,0,0,1
469767,131,1237,3,0,331,257.43,9,5.61,0,15543,0,0,0,1
6174494,127,1628,195,0,202,339.62,3,3.87,23,21868,0,1,0,0
5435146,240,20,13,12,338,11.7,4,5.82,0,640,0,1,0,0
2080019,155,384,107,0,5419,162.59,7,8.62,0,9783,0,0,0,1
126374,80,1256,90,0,442,294.48,12,9.31,2,17183,0,0,0,1
201578,10,291,13,0,1021,68.91,11,8.72,0,4087,0,0,1,0
1394965,16,722,46,18,904,278.71,8,5.81,0,16486,0,1,0,0
1179875,175,708,68,10,2092,227.21,8,7.44,90,14485,0,1,0,0
157245,95,317,87,2,423,115.18,11,7.63,5,7053,1,0,0,1
5683787,35,153,3,0,1243,35.22,4,7.13,0,2235,0,0,1,0
5621741,36,428,36,0,1126,100.72,4,6.69,3,8002,1,1,0,0
1584265,111,668,9,0,376,180.81,8,6.4,189,11593,1,1,0,0
3677301,143,435,25,29,172,118.13,6,7.74,0,7263,0,0,0,1
1168449,276,456,6,0,52,96.06,8,7.42,0,5725,0,0,0,1
3415093,38,417,62,24,815,128.53,7,7.71,36,7754,0,0,1,0
4774110,147,125,669,0,2193,20.35,5,5.92,0,1354,0,0,1,0
530207,206,368,6,0,115,182.73,9,9.02,97,10866,0,0,1,0
2046917,143,382,54,0,319,150.83,7,8.03,0,9084,0,0,1,0
490128,126,221,0,16,348,87.56,9,8.34,0,5175,0,0,1,0
2191407,165,888,67,27,2101,142.72,7,6.56,54,8731,0,1,0,0
2721955,25,209,48,6,1032,70.85,7,7.63,2,4244,1,0,1,0
242256,17,1434,3,4,2682,272.16,11,8.02,0,17606,0,0,0,1
334939,166,706,34,26,327,180.99,10,8.06,0,10833,0,0,0,1
3164491,138,476,42,31,116,93.36,7,7.44,23,5338,0,1,0,0
1324081,117,246,13,9,332,56.9,8,7.25,8,3663,1,1,0,0
3735845,136,219,731,0,570,77.52,6,7.94,30,4628,0,1,0,0
3769811,138,200,33,0,339,135.07,6,7.14,56,8253,0,1,0,0
4909435,65,2664,170,0,1451,314.09,5,6.84,69,23010,0,1,0,0
4817091,65,828,97,35,712,223.92,5,8.32,0,13914,0,0,0,1
3641479,213,545,21,3,570,222.11,6,7.72,14,13294,0,1,0,0
1366831,151,300,7,1,162,115.93,8,7.75,129,6682,0,0,1,0
4280847,154,213,10,2,699,70.92,6,8.14,6,4213,0,1,0,0
237439,197,394,29,2,15,120.94,11,8.94,9,7223,0,0,1,0
200554,118,535,9,21,262,129.91,11,10.0,0,8334,0,0,0,1
4297107,54,447,162,16,793,60.04,6,6.81,3,4205,0,0,1,0
407557,228,225,0,2,99,12.72,10,8.94,0,638,0,0,0,1
4436505,271,90,1,0,14,18.67,5,9.86,0,1100,0,1,0,0
5241043,7,943,45,36,1096,157.26,4,3.58,0,10275,0,1,0,0
1026069,116,346,1,0,1080,97.12,9,8.64,49,5891,1,0,1,0
1702399,166,256,1,5,192,133.98,8,7.83,36,8068,0,1,0,0
550669,304,379,0,0,187,160.79,9,9.35,17,22108,0,0,1,0
2083597,165,208,2,4,188,40.77,7,8.13,0,2486,0,0,1,0
1267949,227,217,2,0,354,71.84,8,8.73,9,4415,0,1,0,0
5137932,367,282,0,4,95,74.11,4,8.1,39,4354,0,1,0,0
165092,220,311,14,0,53,170.41,11,9.05,2,10142,0,0,1,0
4533512,70,408,64,0,1010,64.15,5,6.93,36,5135,0,1,0,0
5201929,34,787,5,4,1148,216.31,4,7.57,0,12598,0,0,1,0
4235987,28,778,208,0,1086,178.04,6,6.26,38,10893,1,0,1,0
6031197,48,151,21,15,1058,74.27,3,5.91,0,4468,0,1,0,0
2697689,7,4757,0,0,4201,979.3,7,0.0,0,62892,0,0,0,1
1113233,241,451,0,0,18,114.9,8,9.04,0,7094,0,0,0,1
4770743,277,408,0,0,131,110.15,5,9.99,0,6843,0,1,0,0
555589,193,200,16,11,419,77.26,9,8.0,72,4750,1,0,1,0
1328351,17,393,45,4,1230,87.92,8,8.42,1,5718,1,1,0,0
1287483,5,302,38,18,865,85.28,8,6.31,49,4983,0,0,1,0
5354298,131,334,81,53,539,84.96,4,6.6,1,5418,0,1,0,0
4445290,261,147,0,0,1406,32.18,5,7.55,0,2010,0,1,0,0
6337462,160,354,0,0,585,82.12,3,8.47,0,4937,0,0,0,1
5484768,42,487,279,7,694,63.13,4,6.81,0,4058,1,0,1,0
3638347,68,653,18,12,2355,149.68,6,7.09,0,9122,0,0,1,0
1352121,9,471,1,0,1017,169.32,8,7.26,0,9970,0,0,0,1
3401891,397,1099,40,50,2015,272.01,7,6.39,147,17234,0,0,1,0
75596,44,618,14,16,695,165.9,12,8.06,0,9844,0,0,1,0
255043,253,528,39,53,8,191.5,11,7.16,0,11379,0,0,1,0
41899,2934,679,47,7,44,173.06,12,6.72,0,10295,0,0,0,1
4171895,366,742,43,0,148,157.53,6,9.95,44,9595,0,1,0,0
1936110,36,481,33,9,899,98.07,8,7.27,0,5742,0,0,1,0
2096515,211,752,130,0,36,199.98,7,8.39,0,12279,0,0,1,0
4554273,5,326,61,14,1170,145.22,5,9.01,2,8915,1,1,0,0
4263365,123,796,16,1,214,161.52,6,8.02,0,10358,0,0,1,0
2254159,15,284,37,47,1016,72.0,7,6.04,0,4185,0,0,1,0
188673,10,710,37,6,911,228.67,11,6.67,13,14731,1,0,1,0
3742425,216,373,25,16,173,120.5,6,7.55,0,7213,0,1,0,0
5628456,156,50,12,0,506,23.3,4,8.04,0,1378,0,1,0,0
3429563,3,401,5,0,1264,103.29,7,7.39,13,6214,1,1,0,0
4545955,208,993,75,41,472,144.55,5,7.46,32,9479,0,1,0,0
3759031,98,351,81,4,363,123.35,6,7.17,16,7466,0,1,0,0
143050,608,122,6,5,768,27.98,11,6.97,0,1812,0,0,1,0
5637212,141,1872,26,0,325,670.71,4,7.41,0,55683,0,1,0,0
692183,160,706,59,8,325,224.19,9,7.62,28,13715,0,0,1,0
181823,4,128,0,0,1052,33.11,11,6.72,0,1923,0,0,0,1
1924086,37,722,243,4,689,163.97,8,7.03,16,10562,0,1,0,0
2383327,420,545,0,4,2589,243.72,7,6.35,26,14832,0,0,1,0
344844,50,84,6,0,906,45.4,10,6.82,49,2706,1,0,0,1
40643,219,1780,247,13,35,308.82,12,7.48,0,18381,0,0,0,1
1457721,79,223,7,6,724,69.79,8,8.23,0,4239,1,0,1,0
5035001,62,260,112,4,1114,57.81,5,7.88,11,3447,1,1,0,0
4271459,233,1109,15,0,45,202.83,6,3.61,0,14352,0,1,0,0
4131875,151,20,93,0,118,2.67,6,8.33,0,150,1,0,1,0
1276415,102,273,62,31,529,112.7,8,7.75,13,6703,0,1,0,0
3583723,145,1233,1,0,332,330.43,6,7.55,138,19886,0,0,0,1
2234251,17,193,37,2,1134,64.91,7,7.5,0,3955,0,0,1,0
5960897,175,459,9,4,171,125.06,3,7.82,0,7448,0,1,0,0
6124070,501,1051,11,139,88,260.04,3,8.16,4,15747,0,0,1,0
4063999,189,575,79,5,547,99.74,6,7.16,65,7781,1,1,0,0
188045,145,358,69,5,57,129.85,11,8.28,0,7716,0,0,0,1
4476527,28,477,12,23,1092,151.62,5,7.57,8,9019,0,1,0,0
1244459,193,845,26,15,120,167.75,8,9.28,0,10647,0,1,0,0
1052071,112,456,7,6,427,165.47,9,8.29,10,9748,0,1,0,0
673543,132,487,170,53,300,156.66,9,8.29,19,9690,0,0,1,0
6777680,156,623,52,35,1850,128.77,3,7.5,5,8022,0,1,0,0
5693063,190,140,0,0,674,43.19,4,9.89,0,2668,0,0,0,1
1841974,89,242,32,7,699,74.08,8,8.09,0,4288,1,0,0,1
79465,189,250,3,1,170,130.66,12,7.79,6,7810,0,0,1,0
4293989,309,505,81,84,1761,146.63,6,7.79,228,8535,1,1,0,0
258296,25,244,35,0,1366,34.66,11,8.2,0,2178,0,0,0,1
1268839,203,522,2,0,120,131.11,8,9.67,0,7926,1,0,1,0
288820,345,282,2,16,10,143.79,10,7.91,0,8609,0,0,0,1
455987,139,432,9,2,230,104.08,9,8.15,2,6179,0,0,1,0
1340369,263,292,19,66,351,65.28,8,7.76,2,4108,0,0,1,0
298509,251,419,35,78,71,269.21,10,7.28,196,16480,1,0,0,1
17687,32,469,86,24,831,81.46,13,7.68,13,5615,0,0,1,0
4812848,81,55,0,0,1045,29.67,5,7.18,6,1719,0,0,0,1
4910172,10,339,3,3,1190,53.6,5,6.98,0,3027,0,1,0,0
4849171,119,425,125,7,502,92.83,5,7.42,0,5894,0,0,1,0
3715191,22,338,77,0,898,86.83,6,9.53,14,5094,0,1,0,0
3505229,66,249,15,0,664,46.81,6,7.52,0,2751,0,0,1,0
3416761,41,657,123,133,2029,401.04,7,8.37,80,23952,0,0,0,1
3645781,57,409,24,4,994,94.57,6,7.46,0,5574,0,0,1,0
13541,12,321,154,1,2429,210.33,13,7.74,157,12472,1,0,0,1
335695,3,32,0,0,1029,5.59,10,7.58,7,289,1,0,0,1
3463925,167,254,30,27,89,85.85,6,7.19,3,5133,0,1,0,0
4454853,37,1007,116,0,3986,117.99,5,6.35,57,8316,1,0,1,0
4291253,92,262,175,6,895,55.8,6,7.38,69,4141,1,1,0,0
3718305,278,42,0,0,13,2.3,6,9.45,0,122,0,1,0,0
3670453,442,250,2464,0,41,38.43,6,4.4,0,2427,0,1,0,0
4223107,87,308,0,0,634,141.41,6,9.99,102,8532,0,0,0,1
3075181,201,213,20,13,141,129.31,7,7.84,0,7776,0,0,1,0
1210573,121,366,79,7,346,152.3,8,7.13,0,8991,1,1,0,0
4917093,9,613,81,6,1449,104.91,5,8.69,4,6825,1,1,0,0
384606,265,745,0,5,2090,92.23,10,0.0,0,5898,1,1,0,0
4467982,97,241,509,7,301,83.29,5,8.61,8,4920,0,0,0,1
4246517,210,751,26,1,120,139.65,6,9.24,0,9250,0,1,0,0
1374253,245,106,0,0,79,28.95,8,8.96,0,1700,0,0,1,0
83712,263,398,104,33,262,109.13,12,6.2,1,6494,1,0,0,1
6320470,28,158,51,2,1403,33.11,3,8.4,0,1928,0,0,1,0
3267267,160,666,140,2,787,187.47,7,7.29,0,11326,0,0,0,1
4623064,171,277,76,14,817,114.65,5,9.45,11,6943,0,1,0,0
548765,9,132,10,1,1777,35.75,9,8.33,0,2116,0,1,0,0
6167458,58,252,16,0,1214,48.42,3,7.54,0,3267,0,1,0,0
2988919,8,282,2,0,2292,64.4,7,8.28,2,3936,1,1,0,0
3037229,224,125,2,0,150,23.41,7,8.75,0,1442,0,1,0,0
2135825,101,446,76,4,474,97.41,7,7.16,0,6013,1,0,1,0
444288,121,475,74,12,105,166.21,9,7.19,0,10105,0,0,0,1
553863,203,412,1,2,124,169.41,9,8.28,0,10186,0,0,1,0
6399988,188,85,3,2,264,20.19,3,9.09,0,1284,0,1,0,0
4517293,187,147,312,22,1769,50.65,5,8.33,0,3004,1,1,0,0
1102477,98,219,6,0,631,69.14,8,7.89,7,4261,1,0,1,0
193857,167,308,21,28,123,119.13,11,7.92,28,7182,0,0,1,0
328051,244,412,98,226,994,186.65,10,6.94,392,10750,0,0,1,0
3410317,61,412,20,0,672,134.42,7,7.82,31,8284,0,1,0,0
396106,211,1117,5,59,63,253.07,10,8.14,63,16059,1,0,1,0
425680,251,436,43,2,642,39.9,10,7.94,0,2441,0,0,1,0
4002149,21,597,159,26,973,127.6,6,8.18,0,8173,0,0,1,0
3270787,211,281,94,13,550,47.7,7,0.0,0,2746,0,0,1,0
4597820,25,122,1,7,6942,54.75,5,7.0,0,3280,1,0,1,0
4967328,36,285,50,0,794,60.66,5,7.98,45,3677,1,1,0,0
4900079,32,276,89,0,842,70.21,5,8.11,26,4609,0,1,0,0
3549309,184,40,1,1,550,8.77,6,9.11,0,514,0,0,0,1
2736299,121,830,17,0,255,151.16,7,7.37,17,11257,0,0,0,1
2509227,17,392,45,0,861,79.89,7,10.0,0,5175,1,0,0,1
2476611,132,185,15,0,311,186.82,7,9.82,0,10832,1,1,0,0
369468,225,256,13,0,23,66.69,10,8.56,0,3937,0,1,0,0
4145057,161,141,15,12,319,85.32,6,9.04,48,5094,0,1,0,0
3931909,149,283,0,0,873,59.25,6,9.34,0,3797,1,1,0,0
1517039,22,463,0,6,750,135.39,8,8.44,2,7912,0,0,0,1
2524973,19,583,16,2,1356,112.16,7,10.0,0,6919,0,1,0,0
3675929,6,510,222,66,1149,80.65,6,6.64,0,5469,1,1,0,0
4561255,347,553,22,167,12051,184.58,5,8.19,0,11972,0,0,0,1
2905813,13,380,31,4,2360,74.16,7,7.64,1,5117,1,1,0,0
4394101,128,312,60,4,307,104.97,5,7.76,2,6179,0,1,0,0
4479873,191,341,0,0,35,95.38,5,7.9,1,5846,0,0,0,1
2201191,197,423,37,4,595,108.97,7,8.26,17,6734,0,0,1,0
2751291,89,235,42,3,473,74.84,7,5.36,71,4164,0,0,1,0
3492285,31,143,0,0,936,28.5,6,8.01,0,1705,0,0,1,0
403617,10,500,7,0,1038,248.56,10,7.29,0,15703,1,1,0,0
3630775,126,235,236,0,7,101.11,6,8.25,0,6102,0,0,1,0
3835269,22,145,0,0,2089,29.57,6,7.52,0,1866,0,1,0,0
1564707,88,1351,31,0,1235,277.26,8,6.16,14,17352,0,0,1,0
529997,296,38,9,8,286,10.67,9,7.31,0,707,1,1,0,0
87729,18,334,26,2,1032,95.32,12,9.16,63,5969,1,0,1,0
4677494,10,186,11,6,1280,30.11,5,6.55,0,2229,1,1,0,0
2383997,370,289,1,1,71,55.76,7,0.0,0,3411,1,1,0,0
2149943,313,525,100,24,345,111.0,7,7.87,1,6994,0,0,1,0
1062085,197,218,4,1,441,95.54,9,7.89,1,5755,0,1,0,0
302090,353,115,271,0,1673,100.09,10,0.0,0,7013,0,0,0,1
2494745,163,228,69,2,235,96.02,7,7.85,1,5809,0,0,1,0
2641117,56,261,48,0,1063,39.86,7,9.35,0,2609,0,1,0,0
3808419,101,732,43,0,969,411.89,6,7.44,491,24458,0,0,1,0
3939471,3,130,0,0,1649,40.84,6,8.74,0,2525,0,1,0,0
261826,37,849,117,92,864,141.68,11,7.49,0,8873,0,0,0,1
280651,91,191,53,5,1263,86.33,10,8.74,0,5042,0,0,1,0
3275949,268,1910,0,8,114,208.42,7,7.85,8,15397,0,1,0,0
3252479,27,623,386,94,1543,181.31,7,5.46,60,11096,0,1,0,0
3212059,411,761,0,0,66,134.81,7,9.86,0,8184,1,1,0,0
1943338,469,342,0,0,752,107.54,8,9.2,9,6388,0,1,0,0
4510825,381,266,0,0,47,99.53,5,9.21,3,7102,0,0,1,0
5425397,107,347,1,15,715,59.5,4,9.91,0,3943,0,1,0,0
6151661,501,328,3,3,43,48.84,3,8.98,0,2988,1,0,0,0
4476212,11,15,0,0,1193,6.62,5,8.35,1,428,1,1,0,0
4715492,245,393,0,0,715,201.55,5,10.0,165,14173,0,1,0,0
6298309,30,432,85,9,1286,70.25,3,6.56,33,5216,1,0,0,0
1212869,290,1804,0,0,0,315.15,8,6.94,1,20800,0,0,1,0
364244,255,798,10,57,309,174.94,10,7.46,15,10882,0,0,0,1
3870553,4,126,35,5,1432,34.26,6,8.65,76,1876,0,1,0,0
4157817,110,292,4,1,522,71.46,6,7.84,18,4339,0,1,0,0
4066753,147,719,24,124,313,135.05,6,6.5,0,8216,0,0,0,1
2260953,149,309,70,7,142,83.17,7,7.43,2,4975,1,0,1,0
5589201,49,395,80,3,1223,55.69,4,10.0,31,3521,0,1,0,0
1006745,1817,2790,1350,733,183,214.16,9,4.98,0,17209,0,0,1,0
1073607,76,148,2,2,655,31.22,9,7.81,0,1894,1,0,1,0
4489954,149,311,22,1,429,84.69,5,9.81,55,5155,0,1,0,0
4738329,162,1021,6,4,201,298.24,5,7.97,0,18322,0,1,0,0
2652749,204,2528,0,0,1,361.42,7,4.16,0,24936,0,0,1,0
422760,249,393,6,1,186,128.15,10,8.13,0,7697,0,1,0,0
212929,41,31,213,0,2790,13.88,11,9.05,0,825,1,1,0,0
3499397,105,447,0,7,694,133.79,6,6.73,5,8332,0,1,0,0
5006990,182,586,0,0,339,124.67,5,10.0,0,7852,0,0,1,0
649433,88,312,0,2,2254,49.63,9,7.39,2,3865,0,0,1,0
3852339,347,574,0,27,42,102.73,6,7.42,2,6566,0,1,0,0
4777889,31,565,229,12,982,136.25,5,7.01,54,9160,0,1,0,0
6048684,413,261,32,7,216,56.8,3,9.56,1,3461,0,1,0,0
351001,205,186,1,1,38,78.58,10,9.67,0,4718,0,1,0,0
439550,53,1902,140,0,723,382.38,9,7.27,10,23934,0,0,0,1
2357449,141,828,36,20,624,241.89,7,7.24,34,14766,0,1,0,0
3450049,68,107,0,6,878,52.41,6,6.33,0,3449,1,1,0,0
4530526,357,136,3,0,450,55.39,5,9.45,41,3356,0,0,1,0
3940971,287,291,0,2,1358,63.74,6,7.59,1,3871,1,0,1,0
3111617,222,371,10,30,203,65.0,7,8.98,1,4117,0,1,0,0
3615581,252,593,106,322,603,195.53,6,9.39,0,11611,0,0,0,1
3979333,15,948,53,0,11729,147.58,6,3.43,170,8948,0,1,0,0
3294791,46,486,57,11,623,127.31,7,8.37,18,7895,0,0,1,0
1368699,17,493,5,0,1060,65.07,8,6.29,0,4032,0,0,1,0
409759,244,226,2,0,89,110.63,10,9.2,0,6640,0,0,1,0
494879,182,643,54,29,327,103.56,9,7.22,4,6888,1,0,1,0
4477088,70,1082,120,81,1649,284.51,5,6.56,136,17044,0,1,0,0
3598539,121,160,36,0,384,41.42,6,8.41,0,2529,0,0,0,1
3922477,90,315,2,1,629,114.47,6,7.8,23,7049,0,1,0,0
4391481,489,242,0,0,0,122.41,5,7.87,0,7445,0,1,0,0
3007671,138,215,12,8,452,107.47,7,7.71,0,6556,1,0,1,0
4264563,212,117,57,8,312,61.32,6,9.74,1,3673,0,1,0,0
6475025,119,653,62,11,403,208.02,3,6.56,0,13370,0,1,0,0
4726097,343,417,0,34,1013,235.31,5,7.36,37,14539,1,0,1,0
4314105,0,139,49,0,1110,14.29,6,4.86,8,1275,0,1,0,0
3151673,7,893,164,42,1274,201.47,7,7.12,4,12406,0,1,0,0
2294369,142,743,53,2,113,160.49,7,7.55,59,9275,0,0,0,1
2401993,60,1225,1,21,1450,275.03,7,7.8,0,16609,0,1,0,0
2192951,321,713,0,2,4,187.85,7,9.36,0,11923,0,0,1,0
3900491,40,152,82,9,810,32.54,6,7.22,4,1952,0,1,0,0
1150625,119,74,5,0,363,78.8,8,9.08,41,4777,1,1,0,0
4599574,0,384,9,4,2138,104.87,5,7.68,4,6290,0,1,0,0
3796617,290,117,16,5,493,55.54,6,7.91,0,3319,0,0,1,0
1906886,279,95,2,5,460,59.4,8,8.09,0,3559,0,0,1,0
162198,0,115,0,0,1224,34.5,11,6.75,0,2030,1,0,0,1
5404122,3,761,0,0,1345,109.97,4,9.05,0,7519,1,1,0,0
