user_id,user_watching,user_completed,user_onhold,user_dropped,user_plantowatch,user_days_spent_watching,joined_years_ago,stats_mean_score,stats_rewatched,stats_episodes,Female,dummy_age_18to25,dummy_age_26to30,dummy_age_31+
2255153,3,49,1,0,0,55.31,7,7.43,0,3391,1,0,1,0
37326,45,195,27,25,59,83.7,12,6.15,6,4936,0,0,1,0
228342,25,414,2,5,11,167.16,11,8.27,1,10081,0,0,1,0
327311,5,5,0,0,0,15.2,10,9.7,6,920,1,1,0,0
326733,0,3,0,0,0,4.32,10,10.0,7,251,0,0,1,0
61677,79,224,0,3,84,126.17,12,7.77,2,7472,0,0,0,1
47167,6,0,0,0,2,7.71,12,9.33,5,473,0,1,0,0
15865,3,20,0,0,5,21.34,13,8.71,23,1234,0,0,1,0
253613,6,233,7,9,62,44.63,11,8.0,2,2652,0,0,1,0
144049,11,433,5,2,0,166.24,11,7.84,0,9893,0,0,0,1
1,4,230,8,89,60,133.32,16,7.37,58,7920,0,0,0,1
5309,3,29,5,2,20,24.58,13,7.73,0,1447,1,0,0,1
18867,6,146,15,25,15,63.02,13,7.84,0,3758,0,0,0,1
340873,22,655,2,3,212,131.89,10,8.02,0,8508,0,0,1,0
14658,5,0,0,1,0,3.65,13,8.33,7,5840,0,1,0,0
502599,15,35,2,6,70,17.2,9,7.91,1,1004,1,0,1,0
1537661,6,121,11,12,175,27.63,8,8.4,0,1602,1,0,0,1
19539,4,269,10,8,207,62.81,13,7.39,0,3606,0,0,0,1
60451,1,13,2,0,7,4.15,12,7.38,4,222,0,0,1,0
82964,17,623,2,12,27,254.2,12,7.46,20,15228,1,0,1,0
158248,4,621,14,8,64,284.76,11,5.15,66,17174,1,0,0,0
363955,25,172,7,0,0,74.55,10,9.45,3,4367,0,0,0,1
183036,15,389,26,27,4,131.97,11,7.25,20,8141,1,0,1,0
38501,1,84,4,2,2,23.89,12,7.52,4,1431,0,0,1,0
167812,14,39,17,14,87,29.12,11,7.7,10,1771,1,0,0,1
120128,0,52,2,1,6,35.31,12,5.96,0,2166,0,0,1,0
935,21,171,5,80,5,61.38,14,6.03,0,3725,1,0,0,1
441584,3,5,2,0,1,1.74,9,9.5,0,108,1,1,0,0
136418,17,276,0,6,57,129.04,11,8.58,117,7886,0,0,1,0
1024243,4,23,0,0,1,8.99,9,8.76,0,539,0,1,0,0
29393,18,121,13,1,300,86.15,12,7.86,155,4784,0,0,0,1
317746,3,74,14,60,70,64.92,10,7.57,4,3866,0,1,0,0
109554,16,177,25,32,33,88.72,12,7.36,0,5288,0,0,0,1
171689,2,11,5,0,52,7.1,11,9.15,3,407,0,0,1,0
210544,0,15,0,0,0,0.28,11,4.0,0,108,0,0,1,0
226604,4,5,0,0,10,13.76,11,8.88,0,805,1,1,0,0
54286,9,46,10,8,27,25.04,12,7.44,4,1440,0,0,1,0
89220,72,271,67,3,132,95.23,12,7.29,39,5550,0,0,0,1
1709713,3,182,8,0,90,49.29,8,7.79,0,2992,0,0,1,0
318001,2,14,3,9,2,10.98,10,9.5,0,657,1,1,0,0
297621,48,474,1,32,31,98.49,10,7.43,1,5666,0,0,1,0
185456,6,18,0,0,12,8.28,11,9.2,0,497,0,0,1,0
4266,3,92,2,10,5,58.27,13,7.88,65,3453,0,0,1,0
35522,18,562,30,16,125,151.99,12,8.59,2,9038,0,0,0,1
48172,4,4,0,0,1,1.66,12,9.0,0,496,0,0,0,1
445729,11,50,9,2,50,34.98,9,7.87,6,2138,1,1,0,0
6522,22,183,19,5,96,125.34,13,7.71,177,7064,1,0,0,1
1397853,12,259,0,0,14,81.82,8,8.96,5,4906,0,1,0,0
249192,4,265,1,14,79,71.95,11,7.02,35,4326,1,0,1,0
406417,43,46,29,1,74,19.5,10,7.25,0,1148,1,0,0,1
43988,20,282,56,17,289,124.57,12,8.16,16,7209,1,0,0,1
91301,14,218,20,2,2,99.49,12,8.78,41,5935,0,0,0,1
1084625,4,229,2,49,18,69.32,8,5.24,1,4209,0,0,1,0
511447,6,212,2,23,7,139.55,9,7.51,102,8232,1,1,0,0
2171033,32,238,28,0,125,97.6,7,6.78,40,5550,0,0,1,0
945191,3,52,7,1,9,41.32,9,8.34,16,2365,0,0,0,1
37219,1,7,0,0,0,6.99,12,9.0,0,421,0,0,1,0
231006,8,76,0,3,8,34.95,11,7.01,0,2076,1,0,1,0
20775,25,190,14,29,47,74.76,13,7.88,30,4470,0,0,0,1
1466623,5,10,1,4,1,23.43,8,7.12,0,1408,0,1,0,0
270298,52,180,40,43,154,52.83,11,7.18,0,3345,1,0,1,0
1384947,4,347,0,3,8,110.69,8,8.83,0,6700,0,1,0,0
149817,0,152,4,3,148,69.77,11,9.33,0,4092,0,0,0,1
375026,3,66,31,1,225,24.32,10,8.52,11,1579,1,0,1,0
83582,3,141,7,4,48,97.09,12,7.05,8,5674,0,0,0,1
14013,43,372,4,7,27,181.9,13,6.93,149,10887,0,0,0,1
32044,4,2,1,0,0,4.65,12,7.14,0,281,0,0,0,1
500649,10,47,10,2,63,18.31,9,8.4,0,1179,1,1,0,0
82645,8,27,4,0,24,9.03,12,8.57,9,531,1,0,1,0
300808,33,217,2,14,100,82.87,10,6.88,2,4849,0,0,1,0
214621,0,2,3,2,1,1.86,11,7.13,0,110,1,0,1,0
325327,1,1,0,0,0,0.61,10,7.0,0,35,0,0,0,1
3895,1,716,1,12,59,214.95,13,7.96,16,12829,0,0,0,1
46743,3,402,10,10,5,129.15,12,6.7,7,7758,0,0,0,1
192396,39,528,7,5,98,246.21,11,7.84,15,14721,0,1,0,0
45717,2,462,0,0,34,84.4,12,7.72,0,5208,0,0,0,1
899971,2,433,0,32,94,109.08,9,9.78,0,6755,0,0,1,0
394192,1,37,4,1,123,8.52,10,8.24,0,571,1,1,0,0
51780,2,17,0,0,6,5.08,12,8.75,0,279,0,0,0,1
32140,15,144,4,1,9,76.69,12,8.03,0,4532,0,0,0,1
342230,99,398,50,0,78,121.78,10,8.33,6,7178,0,0,1,0
94032,1,69,43,9,119,28.85,12,7.21,0,1693,1,0,1,0
154335,25,329,1,11,6,100.53,11,7.22,0,5855,0,0,0,1
539263,62,97,44,10,220,28.51,9,9.06,16,1784,1,1,0,0
221327,0,214,1,9,34,69.24,11,7.93,12,4512,1,0,0,1
233880,3,13,0,0,2,4.16,11,8.31,0,246,0,0,1,0
88184,12,75,12,16,25,45.74,12,7.49,0,2707,0,0,1,0
103036,11,62,13,7,16,138.93,12,7.6,20,8239,0,0,0,1
1072157,7,43,4,1,22,15.78,9,8.14,0,894,0,0,1,0
6551,4,217,29,53,23,84.7,13,7.06,6,5028,0,0,1,0
1024583,9,243,26,17,70,154.29,9,8.38,133,9027,1,0,1,0
85157,12,284,35,19,105,136.92,12,8.35,173,8214,1,0,0,1
311523,1,47,5,1,12,12.2,10,8.6,0,747,1,1,0,0
464220,3,124,18,32,44,53.82,9,7.5,8,3145,0,0,1,0
47402,6,92,29,22,2,27.5,12,6.84,0,1648,0,0,1,0
15130,6,74,0,1,0,12.59,13,7.78,28,656,1,0,0,1
122236,6,41,2,1,0,16.72,12,8.16,0,997,1,0,0,1
1206907,51,278,14,1,137,122.17,8,8.09,52,7390,0,0,1,0
295988,81,699,0,1,130,156.32,10,8.42,19,9502,0,0,1,0
216397,27,39,0,0,93,37.2,11,8.76,0,2239,1,0,1,0
234556,2,0,0,0,1,0.43,11,9.0,0,25,0,0,1,0
270013,6,5,1,0,2,5.97,11,9.09,0,355,0,0,0,1
329865,20,411,32,24,136,128.12,10,7.67,3,7978,0,0,1,0
1506329,6,89,1,7,2,29.25,8,8.81,0,1759,0,1,0,0
66995,6,129,2,3,3,58.46,12,7.77,13,3456,0,0,0,1
428415,4,53,3,26,34,52.45,9,7.22,2,3104,0,0,1,0
10854,5,48,1,0,1,55.7,13,8.78,77,3396,0,0,1,0
166275,0,369,0,0,20,81.94,11,8.47,0,5027,0,0,1,0
2314105,4,62,4,0,0,50.4,7,9.14,0,2964,0,0,1,0
10812,6,40,0,0,0,22.4,13,7.93,0,1383,0,0,1,0
60687,0,0,0,0,1,0.0,12,10.0,0,0,1,0,1,0
606789,43,84,17,16,42,73.44,9,7.86,7,4380,0,0,1,0
194423,0,2,0,0,0,0.9,11,8.5,3,55,1,0,1,0
2893,9,97,29,16,1,53.74,13,6.55,0,3192,0,0,1,0
21759,57,92,3,0,3,37.98,13,9.28,0,2258,1,1,0,0
187833,12,139,3,7,34,34.6,11,7.89,0,2087,0,0,1,0
102738,12,116,13,15,5,90.49,12,7.34,16,5401,0,0,1,0
502880,10,89,6,3,51,73.77,9,7.85,6,4440,1,0,1,0
117438,52,139,6,5,77,71.78,12,7.59,5,4299,1,0,1,0
433673,1,14,0,0,0,63.11,9,9.5,97,10124,1,0,1,0
72843,1,29,0,0,8,8.09,12,8.33,15,442,0,0,0,1
126587,32,86,17,1,51,45.68,12,7.44,0,2726,0,0,1,0
497770,2,58,2,2,0,22.18,9,7.84,0,1389,1,0,1,0
196712,8,62,0,0,203,14.6,11,8.56,0,840,0,0,1,0
325383,4,68,1,0,16,47.36,10,9.37,6,3743,1,1,0,0
96506,13,311,3,7,14,167.61,12,8.35,107,9793,0,0,0,1
26613,11,168,14,6,73,76.86,13,8.68,0,4540,0,0,1,0
143124,3,156,33,4,59,69.23,11,8.5,27,4173,0,0,1,0
59831,3,0,0,0,0,2.83,12,8.33,0,170,0,0,1,0
7948,8,40,17,3,18,12.71,13,8.17,0,734,0,0,0,1
572905,20,341,7,0,23,76.24,9,7.66,23,4245,0,0,0,1
275785,1,44,0,0,29,9.24,11,9.13,0,536,0,0,0,1
376465,9,120,10,4,2,52.24,10,7.69,0,3053,0,0,0,1
441230,2,214,6,9,89,88.13,9,8.65,25,5317,1,1,0,0
229122,38,121,7,20,59,62.54,11,7.91,0,3801,1,1,0,0
21333,10,160,7,14,80,45.38,13,7.32,0,2668,1,0,1,0
67938,12,104,7,2,59,35.34,12,7.91,0,2080,0,0,1,0
2550057,3,32,0,21,0,18.66,7,7.2,0,1116,0,0,1,0
411682,4,7,0,7,0,16.97,10,8.56,5,1022,1,1,0,0
157934,4,125,6,1,9,50.68,11,7.71,0,2951,0,1,0,0
189811,7,26,3,2,54,29.22,11,7.13,3,1756,1,0,1,0
188201,0,6,0,0,1,2.24,11,9.0,0,128,0,0,0,1
1114969,5,60,5,4,79,23.75,8,8.79,0,1429,0,0,1,0
245087,2,156,12,5,10,61.15,11,7.54,2,3597,0,0,1,0
86809,29,65,0,0,0,52.21,12,8.14,0,3138,0,0,0,1
9767,7,47,6,11,9,20.49,13,8.82,0,1188,1,0,1,0
26570,7,148,0,1,4,50.32,13,8.12,0,2966,0,0,0,1
78724,2,37,5,6,0,14.41,12,7.36,0,861,1,0,1,0
23631,1,10,0,0,5,18.22,13,8.6,45,1092,0,0,0,1
241594,20,67,4,8,25,31.11,11,7.21,0,1819,1,0,1,0
277826,6,52,0,1,61,31.21,10,7.0,14,1856,1,1,0,0
1247675,14,76,7,1,19,61.55,8,8.13,2,3708,0,0,1,0
279369,11,197,0,0,150,46.07,10,7.92,0,2744,1,0,1,0
1205609,0,86,2,0,0,45.34,8,10.0,0,2632,0,0,0,1
302510,7,111,6,17,0,41.34,10,7.94,0,2508,1,0,1,0
301505,7,332,2,4,17,126.36,10,7.99,2,7467,0,0,1,0
160681,47,220,0,7,279,91.84,11,8.2,20,5571,0,0,0,1
65655,16,154,0,2,226,60.73,12,7.46,1,3770,0,0,0,1
114041,7,99,4,2,75,14.66,12,8.23,1,875,0,0,0,1
41075,24,28,0,0,58,11.19,12,9.06,0,645,1,0,0,1
53951,5,25,0,0,1,27.84,12,7.43,0,1690,0,0,0,1
430665,19,98,15,5,25,57.44,9,8.4,3,3456,1,1,0,0
559067,4,24,0,7,23,32.63,9,9.0,0,2929,0,0,1,0
7701,1,275,19,6,29,56.21,13,7.62,0,3328,1,0,0,1
620011,2,209,4,12,36,50.2,9,7.49,5,3040,0,0,0,1
360834,23,353,25,32,230,126.67,10,7.15,0,7603,0,0,0,1
494714,4,62,7,1,44,12.37,9,8.09,0,684,1,0,0,1
1314795,12,710,14,4,69,187.57,8,7.62,8,11355,0,0,1,0
424693,13,35,3,2,61,20.82,10,9.46,0,1269,1,1,0,0
1039513,13,644,25,0,107,203.03,9,7.26,0,11861,0,0,0,1
414158,5,39,0,1,620,11.86,10,8.23,0,688,0,0,1,0
377744,95,568,16,14,58,159.0,10,6.62,74,9356,0,0,1,0
317090,8,166,30,19,82,59.0,10,7.51,58,3594,0,0,1,0
295725,4,651,3,0,1,155.76,10,8.26,76,8698,0,0,0,1
1321155,12,34,2,0,109,21.88,8,8.13,8,1314,1,1,0,0
82392,7,128,9,44,56,29.32,12,7.93,8,1750,0,0,1,0
219261,19,164,8,6,20,150.99,11,7.79,86,9084,1,1,0,0
910363,43,131,0,0,150,39.76,9,8.91,0,2318,1,0,0,1
555957,2,13,2,0,18,6.38,9,8.25,0,380,1,1,0,0
32797,1,136,1,1,0,109.35,12,7.1,55,7265,0,0,1,0
210797,3,36,1,2,12,22.11,11,6.19,0,1309,0,0,1,0
2630843,1,59,3,1,3,21.15,7,8.59,0,1130,0,0,1,0
327004,3,322,4,0,168,63.77,10,8.05,32,4020,1,0,1,0
474085,69,16,23,0,506,34.57,9,8.85,0,2103,0,0,1,0
11483,21,222,19,8,58,93.4,13,8.44,35,5578,1,0,1,0
97752,21,79,28,9,6,100.36,12,7.23,48,5984,0,0,1,0
1301761,0,228,4,22,10,55.62,8,7.63,1,3313,0,1,0,0
256043,5,92,6,5,29,21.31,11,6.93,0,1180,0,0,0,1
1898334,9,93,19,6,295,42.67,8,7.74,7,2790,1,0,1,0
51172,7,109,8,20,22,30.21,12,6.6,0,1754,1,0,0,1
430882,9,68,4,0,20,18.96,9,10.0,2,1165,1,0,1,0
177527,25,199,84,0,336,121.12,11,8.87,13,7117,0,0,1,0
171180,40,135,7,1,54,73.51,11,8.28,0,4424,0,1,0,0
383490,0,0,1,0,0,0.06,10,9.0,3,4,1,0,1,0
319565,28,63,6,7,70,24.96,10,8.63,0,1448,1,1,0,0
236570,25,174,0,4,70,85.1,11,9.77,0,5170,0,0,1,0
340781,21,69,10,50,20,62.95,10,8.31,14,3758,1,1,0,0
429498,4,73,5,0,66,46.12,9,8.13,20,2662,0,1,0,0
1894994,2,151,6,7,14,62.59,8,6.7,104,3304,1,0,1,0
26656,6,5,1,0,0,3.66,13,8.36,5,216,1,0,1,0
186343,0,68,6,13,40,28.28,11,8.24,0,1678,1,0,0,1
1223339,1,89,0,2,2,49.6,8,7.93,0,2969,0,1,0,0
130994,8,69,1,0,4,44.84,11,7.41,0,2653,1,0,1,0
14106,83,591,0,2,0,282.29,13,7.82,118,16910,0,0,0,1
1058681,7,95,4,8,81,49.43,9,7.72,0,2969,0,1,0,0
1201641,7,120,1,17,7,109.39,8,6.97,27,6518,1,0,1,0
261662,5,72,14,13,234,18.12,11,6.91,0,972,1,0,0,1
472979,14,93,9,7,14,32.21,9,6.58,0,2004,1,1,0,0
8332,8,78,4,19,10,52.1,13,8.08,0,3084,1,0,1,0
331279,11,9,1,0,0,13.45,10,10.0,1,20631,1,0,1,0
402506,1,14,3,1,7,10.38,10,8.06,0,610,1,0,1,0
1902388,7,185,1,10,15,1332.14,8,6.89,10,21345,1,0,1,0
76182,6,74,4,0,1,25.42,12,7.45,12,1513,1,0,0,1
117934,20,91,0,1,16,76.17,12,8.56,33,4686,1,0,0,1
253953,127,125,12,0,32,40.4,11,7.1,0,2421,1,1,0,0
304409,21,36,5,0,311,25.25,10,8.27,0,1515,1,0,0,1
399627,3,56,0,0,5,31.24,10,9.0,3,1778,0,0,0,1
47350,1,5,0,0,0,1.43,12,9.17,3,85,1,0,1,0
371107,8,96,4,0,32,39.6,10,7.86,0,2305,0,0,1,0
504575,0,281,1,16,3,108.25,9,7.3,28,6423,0,0,0,1
265282,10,47,7,2,60,15.5,11,7.94,3,880,0,0,1,0
188272,92,208,13,10,133,50.1,11,7.63,14,3396,1,0,1,0
1267293,3,429,26,19,70,154.53,8,7.71,0,9136,0,0,1,0
135968,5,34,2,0,32,15.66,11,10.0,1,897,0,0,1,0
81978,1,147,8,8,50,47.44,12,8.2,2,2763,0,0,0,1
124554,91,246,0,0,25,96.24,12,8.94,4,5755,0,0,1,0
8779,6,446,43,17,142,123.39,13,7.71,23,7440,0,0,0,1
41527,7,49,7,3,13,20.08,12,6.62,17,1154,1,0,1,0
45179,0,17,3,0,0,6.24,12,8.59,1,365,0,0,0,1
33695,0,198,0,1,0,57.57,12,7.67,0,3302,0,0,0,1
51948,11,256,2,30,118,111.58,12,8.03,71,6584,0,0,0,1
1971992,4,290,5,0,93,93.64,8,9.5,59,5372,0,0,1,0
1579521,22,672,7,19,24,155.81,8,7.51,0,9524,0,0,0,1
196713,23,137,0,0,0,60.83,11,8.32,0,3593,0,0,0,1
561015,8,268,36,13,50,83.56,9,7.6,10,5210,1,1,0,0
437509,20,113,0,0,59,76.6,9,7.73,1,4662,1,1,0,0
46765,3,162,8,11,5,66.17,12,7.57,14,3862,1,0,1,0
283828,8,107,9,6,6,31.78,10,7.53,0,1934,1,0,0,1
163996,37,347,17,0,125,113.38,11,8.03,6,6875,0,0,0,1
1573841,0,82,7,4,39,25.48,8,7.8,3,1486,1,0,1,0
388497,2,532,16,0,12,159.49,10,8.67,0,9505,0,0,0,1
45755,4,309,70,0,88,106.61,12,8.04,0,6386,0,0,1,0
388993,8,293,0,1,9,91.26,10,7.66,0,5443,0,0,1,0
115641,2,124,4,2,9,38.6,12,8.08,2,2239,0,0,1,0
212828,0,3,0,0,1,6.32,11,8.0,0,379,0,0,1,0
68090,43,116,3,4,34,72.27,12,8.31,0,4303,1,0,0,1
1353355,12,360,6,3,86,71.04,8,6.45,6,3952,0,0,1,0
288522,19,307,12,21,94,97.17,10,7.39,0,5762,0,0,0,1
1551673,27,424,31,6,125,104.28,8,6.74,27,6702,1,0,1,0
757279,3,36,0,0,47,17.39,9,9.18,0,1045,0,0,1,0
130454,0,56,7,0,26,22.58,11,8.76,1,1344,0,0,1,0
63556,0,63,10,6,87,67.91,12,8.3,8,4133,0,0,0,1
481928,1,203,11,13,13,66.55,9,6.84,27,3920,0,0,0,1
1697105,4,87,0,0,162,50.33,8,8.45,3,3026,1,0,1,0
5330,9,136,15,13,167,34.24,13,7.16,10,2052,1,0,0,1
473884,6,24,0,0,0,43.04,9,8.63,42,2575,1,1,0,0
291617,19,215,0,0,574,59.27,10,8.41,12,3490,0,0,1,0
90598,11,134,42,50,203,39.21,12,7.53,0,2319,1,0,1,0
231133,6,572,3,0,3,171.35,11,7.07,0,10201,0,0,1,0
943547,5,99,0,0,3,57.91,9,9.52,42,3393,0,0,0,1
10387,2,7,1,0,2,2.47,13,9.5,7,138,1,0,0,1
141256,1,173,5,35,4,67.77,11,7.25,16,4097,0,0,1,0
2541343,10,127,20,19,97,50.87,7,9.44,0,2997,1,0,1,0
155401,7,105,17,11,27,49.47,11,8.11,25,2960,1,0,1,0
84071,18,136,4,1,12,88.52,12,7.63,165,4725,0,0,0,1
84387,2,16,0,1,1,18.82,12,6.26,21,1118,1,0,1,0
59830,5,68,3,1,25,35.53,12,8.0,0,2146,1,0,1,0
93813,1,59,7,4,1,19.1,12,6.95,3,1202,1,0,0,1
361205,3,4,0,0,2,1.28,10,8.33,0,77,1,0,1,0
201422,6,35,20,9,13,16.03,11,8.38,12,945,1,0,1,0
10729,9,10,0,0,1,5.99,13,8.47,0,354,0,0,1,0
483542,4,51,0,1,7,118.99,9,8.23,75,7199,0,0,1,0
258310,16,57,3,2,37,28.09,11,9.15,0,1683,1,0,1,0
80357,10,199,16,6,49,91.02,12,8.73,67,5510,1,0,1,0
204697,4,164,8,6,17,63.94,11,6.81,20,3819,0,0,1,0
81831,22,367,21,39,507,196.67,12,8.34,3,11616,0,0,0,1
290291,7,22,0,0,1,7.57,10,8.86,0,459,1,0,1,0
266766,53,284,14,14,68,70.43,11,7.99,3,4067,0,0,1,0
589161,0,15,0,0,2,37.09,9,9.75,36,2235,1,0,1,0
10570,4,27,4,8,3,17.74,13,7.24,0,1060,1,0,1,0
345149,2,185,3,1,95,68.85,10,8.73,0,4144,0,0,1,0
1083681,5,44,1,0,1,68.63,8,8.96,26,4143,0,0,0,1
404219,37,143,15,3,39,48.82,10,7.95,0,2977,0,0,1,0
1373853,6,124,29,8,33,36.91,8,8.25,1,2317,1,1,0,0
55724,14,317,30,9,90,95.85,12,8.58,38,5462,1,0,1,0
59119,2,186,5,16,55,81.33,12,6.96,17,4934,1,0,0,1
3175,11,54,37,0,544,14.38,13,6.35,2,851,0,0,0,1
448239,2,116,1,7,26,36.01,9,8.25,0,2079,0,0,0,1
56488,8,198,0,14,144,87.21,12,8.15,27,5864,1,0,1,0
207712,3,123,0,0,0,54.82,11,8.54,0,3213,0,0,1,0
157942,8,82,16,8,10,19.29,11,8.22,0,1162,0,0,1,0
54477,4,236,0,0,0,60.64,12,8.34,0,3788,1,0,0,1
2218753,60,461,40,2,265,155.43,7,7.99,27,9338,0,0,1,0
226192,18,178,15,6,225,94.97,11,7.87,10,5764,1,0,1,0
63818,43,207,57,11,221,116.68,12,8.09,21,7002,1,0,0,1
86113,4,528,0,9,15,135.87,12,7.05,30,8153,1,0,0,1
235018,10,117,16,45,12,39.89,11,6.68,59,2262,1,0,1,0
21861,3,124,4,1,4,111.7,13,7.21,151,9067,0,0,1,0
41988,3,17,2,3,1,16.88,12,8.0,1,1008,0,0,1,0
403463,4,29,1,1,2,16.85,10,9.15,0,1004,1,0,1,0
453362,4,456,2,9,27,93.58,9,7.37,0,5710,0,0,1,0
516087,8,249,130,0,10,117.3,9,8.69,37,7032,0,0,1,0
118364,4,52,16,8,11,34.52,12,7.23,0,2043,1,0,1,0
189333,1,1,0,0,0,7.73,11,9.5,1,27141,0,0,1,0
443941,5,144,1,0,15,67.28,9,7.63,0,4078,1,0,1,0
4136,6,349,2,5,1,100.14,13,7.81,28,5996,0,0,0,1
291537,2,176,0,0,35,156.35,10,8.58,184,9339,1,1,0,0
276243,13,374,0,15,59,91.22,11,7.44,0,5431,0,1,0,0
12349,14,832,1,2,110,184.73,13,7.78,26,10867,1,0,1,0
29949,2,184,1,0,5,24.39,12,8.87,0,1481,0,0,0,1
98236,35,236,5,19,60,85.99,12,7.31,25,5275,0,0,0,1
1369385,10,105,0,1,0,38.27,8,8.54,0,2265,1,0,1,0
363266,14,248,17,30,43,94.12,10,7.68,39,5642,1,0,0,1
57739,8,33,0,2,3,25.49,12,7.35,25,1516,1,0,1,0
123009,19,82,5,1,41,20.65,12,8.24,0,1204,1,1,0,0
1908994,3,131,3,7,24,20.4,8,7.1,0,1390,0,0,1,0
431325,13,332,6,2,174,83.16,9,7.6,29,5162,1,1,0,0
185726,10,266,10,11,59,81.09,11,8.03,2,4748,0,0,1,0
173552,5,63,5,6,21,54.1,11,7.19,5,3218,1,0,0,1
106313,10,98,35,4,209,42.7,12,8.52,0,2584,0,0,1,0
248179,5,136,12,6,227,77.72,11,7.42,46,4531,1,0,1,0
215566,10,21,2,0,4,28.92,11,7.86,0,1734,0,0,1,0
349721,1,21,3,1,6,16.56,10,8.55,12,979,1,0,1,0
256423,21,140,6,7,85,76.88,11,7.97,0,4473,0,0,0,1
83743,13,156,9,1,14,93.68,12,7.33,2,5646,0,0,1,0
83371,20,519,9,7,71,213.89,12,6.58,16,12947,0,0,0,1
374212,30,177,16,2,232,64.67,10,8.34,3,3843,0,0,1,0
29170,19,109,6,10,40,31.84,12,7.59,6,1967,1,0,1,0
26547,8,173,7,7,6,61.81,13,8.05,15,3680,0,0,1,0
223790,1,8,2,0,2,1.8,11,8.0,0,105,1,0,0,1
124229,4,243,1,42,6,156.13,12,7.01,21,9334,0,1,0,0
924633,7,78,1,6,5,68.33,9,7.4,0,4085,1,0,1,0
463820,18,50,1,5,110,47.11,9,8.26,5,2809,0,0,1,0
9155,3,56,26,22,53,21.3,13,8.52,18,1188,1,0,0,1
2394161,1,77,7,8,93,22.41,7,7.52,9,1306,0,0,1,0
371565,1,93,4,3,1,43.7,10,7.33,7,2611,0,0,0,1
217975,1,78,1,0,0,24.76,11,6.36,0,1453,0,0,0,0
22810,1,6,0,0,0,23.61,13,9.29,18,1439,1,1,0,0
130883,9,207,0,17,14,41.51,11,7.46,13,2581,1,0,1,0
96939,1,11,0,0,0,9.37,12,9.92,13,553,1,1,0,0
291823,5,120,16,37,16,74.06,10,8.92,15,4308,0,0,0,1
1860876,4,13,4,2,17,25.39,8,7.5,10,1508,0,0,1,0
435941,3,58,4,0,9,24.86,9,8.14,29,1405,0,0,0,1
363556,2,143,1,0,26,68.55,10,7.68,0,4092,0,0,1,0
149061,6,55,9,0,8,45.78,11,8.71,36,2729,0,0,1,0
197663,27,56,11,15,73,28.2,11,7.03,1,1696,1,0,1,0
55576,8,266,21,0,65,69.94,12,7.13,1,3972,0,0,1,0
145535,4,265,0,0,29,88.82,11,8.46,0,5243,0,0,1,0
379804,0,7,1,0,50,5.05,10,8.43,0,302,1,1,0,0
1417223,0,116,0,14,7,50.26,8,7.15,0,2998,0,0,1,0
348642,10,673,6,20,57,113.98,10,7.31,0,7627,0,0,0,1
5693,56,128,20,11,44,69.38,13,8.26,0,4149,0,0,0,1
402347,10,250,10,11,11,107.14,10,8.28,0,6722,0,0,0,1
67894,3,8,2,0,14,7.26,12,9.08,2,420,1,0,0,1
806357,2,2,0,1,0,0.32,9,7.0,2,7,0,1,0,0
1563689,13,78,1,1,27,25.24,8,7.87,0,1557,0,0,1,0
157610,53,32,18,4,7,13.7,11,7.8,0,818,1,0,0,1
1100383,3,57,3,2,16,48.87,8,7.83,0,2935,1,0,1,0
240305,3,7,1,2,3,2.73,11,9.33,5,171,1,0,1,0
6191,2,57,3,0,13,52.05,13,8.32,55,3249,0,0,0,1
348475,18,210,3,6,115,106.02,10,8.25,0,6337,0,0,1,0
7395,29,74,3,5,85,27.75,13,7.64,28,1518,0,0,1,0
285846,0,19,2,2,2,7.18,10,8.05,0,419,0,0,0,1
294018,20,838,1,2,85,197.98,10,7.86,0,12192,0,0,1,0
202073,1,136,0,11,7,46.55,11,7.73,0,2770,0,1,0,0
146167,8,25,7,4,11,46.64,11,6.84,14,2821,1,0,1,0
161375,25,102,9,7,2,64.96,11,8.14,0,3894,0,0,1,0
58539,25,56,27,42,160,47.3,12,6.63,16,2858,1,1,0,0
423660,81,296,12,6,67,62.0,10,7.6,0,3840,1,1,0,0
8793,2,49,0,6,9,28.32,13,7.98,0,1668,0,0,1,0
132938,2,13,0,1,5,7.69,11,8.47,2,451,0,0,1,0
115539,7,322,21,0,3,119.75,12,9.22,0,7139,0,0,1,0
22834,32,145,30,9,52,127.34,13,7.3,109,7454,1,0,0,1
1037061,45,165,7,10,104,32.21,9,7.42,0,2053,1,0,1,0
1499453,0,6,0,0,0,1.19,8,7.83,0,68,0,0,0,1
1389885,4,9,5,0,5,11.39,8,7.43,0,682,1,1,0,0
147640,13,48,26,2,73,39.22,11,8.43,19,2303,0,0,0,1
95721,17,137,0,0,2,44.14,12,8.38,0,2586,0,0,0,1
277893,1,10,5,0,7,6.06,10,8.64,0,360,0,0,1,0
5154,14,61,2,5,4,75.23,13,7.53,80,4328,0,0,0,1
373199,13,224,5,13,5,151.74,10,8.28,79,9444,0,0,1,0
585185,20,106,53,0,109,70.31,9,8.24,0,4176,0,0,1,0
53953,31,862,18,4,18,227.43,12,7.58,0,13678,0,0,1,0
181196,19,482,0,22,16,141.27,11,8.08,0,8690,0,0,0,1
344455,59,423,65,1,40,125.69,10,8.02,0,7319,0,0,0,1
1056,22,22,1,0,9,24.46,14,8.7,2,1439,0,0,1,0
