anime_id,Shounen,Shoujo,Seinen,Ecchi,Mecha,Supernatural,SliceofLife,Action,Adventure,Comedy,Drama,Magic,Romance,type_ONA,type_OVA,type_special,pg13,pg17,90s,00s,10s
33231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1535,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1704,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
33299,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
852,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0
615,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
6093,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31890,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
8394,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
23409,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
151,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
12579,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2744,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
22817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30654,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
6979,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
11597,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
840,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1133,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
31519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3653,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
32739,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2911,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0
23209,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1123,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4063,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
33983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1543,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
854,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0
540,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
1721,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1892,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
33532,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
33499,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
13159,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
29976,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
25943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1158,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
11239,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1682,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
34176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2465,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
6251,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
318,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
24855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1188,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2737,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
13141,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2150,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0
8960,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
738,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
34449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
34368,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3712,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0
12281,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
16498,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
750,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
31771,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9062,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
1153,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
35988,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
30901,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
29325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2458,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0
5945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35756,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
23897,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8235,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
15793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
66,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
22547,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5688,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
3807,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1210,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
1484,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
16914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
28701,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
23375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2383,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
3006,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
17777,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1100,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
34208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
7969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
13333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2705,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
27737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6171,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
36275,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1860,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4981,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0
71,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
3449,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
485,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28497,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
17919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3734,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
34933,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
29067,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
391,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
2102,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
3349,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
204,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
554,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0
25835,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
8440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
12145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1528,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1486,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
32981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
12413,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1350,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
3359,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2555,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
12123,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8536,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1356,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
10464,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2254,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10178,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1
5646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
10801,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
33417,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
6634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
31147,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
21067,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5968,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
13939,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
637,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
32571,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8915,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
24011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3182,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
3588,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
24765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14511,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
186,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
31629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
23283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
33019,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
11879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
19023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
14833,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
31710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6971,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
9330,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
349,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
35248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33366,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
873,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
13663,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
13139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
550,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
30549,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
31737,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1667,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6811,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
2815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35346,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2152,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
7058,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2367,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
5005,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1542,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
34480,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
31652,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1455,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
32262,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
392,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
8086,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
644,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0
30524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
33350,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
5667,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
32866,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
20709,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
10779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
822,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
682,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
36756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1802,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0
23281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
35971,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6721,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
25879,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
30806,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
24277,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
19315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4855,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
1929,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
31109,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
24075,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
226,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
5155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1555,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
22123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28869,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
18507,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
4485,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
32447,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10737,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
25045,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
112,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
21855,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10444,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
1280,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
150,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2131,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
7645,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
2148,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
1592,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0
10479,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1
12483,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
30039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1840,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0
30276,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
31788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9904,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
22687,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
327,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
322,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0
15037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1171,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0
231,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
22877,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
4555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
30714,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
31608,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
1842,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
36840,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6572,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
1852,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
18245,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
5494,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10397,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
10694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1620,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0
21167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3174,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0
1577,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
24365,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
12753,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1671,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
12293,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
5132,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
32887,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
914,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
25649,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
1246,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
691,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
33502,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9969,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
5462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
34148,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9837,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
9130,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
32995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
35540,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
20899,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
62,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
1519,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5300,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2044,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
31326,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
7334,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
7088,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
859,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
106,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
2572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4051,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
13349,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
27997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
6383,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
30123,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
5593,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
32717,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33713,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
34402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33668,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
11135,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
479,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
3375,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0
